time,open,high,low,close,Volume,Volume MA,Developing Poc,Developing VA High,Developing VA Low,Plot,Up Trend,Down Trend,VWAP,Upper Band,Lower Band,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Basis,Upper,Lower,MA2,MA10,MA20,MA50,MA55,MA200,RSI,Histogram,MACD,Signal,K,D
1608681600,23814.39869598,24056.79525306,22686.61778811,23251.15293835,58481.3928,43334.97293999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20533.011688710005,24816.49323605541,16249.5301413646,NaN,NaN,NaN,NaN,NaN,NaN,67.5766346661642,276.4014471346393,1529.223373958248,1252.8219268236087,66.75151233171452,75.30205704906753
1608768000,23225.95789869,23770.6499795,22741.16361218,23721.42499616,37185.2361,43245.77898999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20785.649072105003,25193.70521271942,16377.592931490588,NaN,NaN,NaN,NaN,NaN,NaN,69.37944879950771,236.45395191171656,1548.3893667132543,1311.9354148015377,67.91832884165112,70.14721329221726
1608854400,23747.01092531,24754.51121181,23425.50723281,24694.70645933,38887.1836,44393.62172499965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21062.196037186004,25715.69921067813,16408.69286369388,NaN,NaN,NaN,NaN,NaN,NaN,72.75575344704761,249.17221340295464,1623.4006815552311,1374.2284681522765,66.49251699025893,67.05411938787485
1608940800,24709.85885311,26784.40558291,24501.25391846,26438.83363766,55097.4967,46375.37537999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21415.213726912007,26550.510423463296,16279.917030360715,NaN,NaN,NaN,NaN,NaN,NaN,77.5359074005951,342.85929744273267,1802.8025899556924,1459.9432925129597,77.63444158240473,70.68176247143826
1609027200,26468.36246001,28376.35219058,25730.90157612,26197.21837691,81498.2472,49337.34113999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21766.100417981008,27193.125661215097,16339.07517474692,NaN,NaN,NaN,NaN,NaN,NaN,75.5581221526035,354.8779499753923,1903.5407299822,1548.6627800068077,83.1599073244284,75.76228863236403
1609113600,26239.0532772,27426.24503557,26054.39014521,27033.67046833,47651.4833,49878.31675499964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22201.711984981506,27847.05465026328,16556.369319699734,NaN,NaN,NaN,NaN,NaN,NaN,77.68067587821561,383.0692754153465,2027.4993742759907,1644.4300988606442,90.07979677779356,83.6247152282089
1609200000,27037.94660403,27385.62557267,25883.7738857,27370.64391417,50268.9455,49864.15911499965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22642.58041170901,28454.102368542513,16831.058454875503,NaN,NaN,NaN,NaN,NaN,NaN,78.49104471242083,387.17083039998874,2128.39363686063,1741.2228064606413,91.2130196982065,88.15090793347616
1609286400,27377.15696392,28985.48000227,27377.15696392,28888.41668285,65421.509,51379.721849999645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23174.710826587507,29222.59555066298,17126.826102512034,NaN,NaN,NaN,NaN,NaN,NaN,81.71186738355647,450.43178725189455,2304.2625405255094,1853.8307532736148,96.85820265471858,92.71700637690621
1609372800,28896.19178724,29293.59732772,28015.8644127,28957.79399035,59464.8701,52369.019674999654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23721.15900533951,29785.42155917279,17656.896451506225,NaN,NaN,NaN,NaN,NaN,NaN,81.84568788818036,453.996627421438,2421.3265375504125,1967.3299101289745,98.97518646166134,95.6821362715288
1609459200,28963.69821391,29624.18259478,28726.88131806,29370.01564361,44629.3052,53504.85906999966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24249.097971635507,30349.987268901754,18148.20867436926,NaN,NaN,NaN,NaN,NaN,NaN,82.65769201882955,440.80299839965846,2518.3336581285475,2077.530659728889,100,98.61112970545997
1609545600,29364.32686477,33147.19615621,29030.7785289,32089.60161592,110946.3409,57759.04758999966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24895.509724993004,31427.519742663546,18363.499707322462,NaN,NaN,NaN,NaN,NaN,NaN,86.83981726987635,564.0430386083972,2782.5844579893856,2218.5414193809884,100,99.65839548722045
1609632000,32116.73865795,34714.47648867,31932.9601442,33016.74023651,81247.2594,60774.11089499966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25582.740889636007,32485.23144782644,18680.25033144557,NaN,NaN,NaN,NaN,NaN,NaN,87.91019258957677,650.6612422970707,3031.8679722523266,2381.206729955256,100,100
1609718400,33064.12144759,33605.08402005,27958.06934824,32030.02334777,108692.2943,64420.97941499966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26212.232060721504,33055.23342628916,19369.23069515385,NaN,NaN,NaN,NaN,NaN,NaN,80.41403679083307,586.1641428942489,3113.911908573067,2527.7477656788183,87.71135573521963,95.90378524507321
1609804800,32049.43907612,34476.61026413,30003.56704302,34032.31639319,87520.3997,64799.52937999966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26845.589542752004,34108.78692834543,19582.39215715858,NaN,NaN,NaN,NaN,NaN,NaN,83.49050793070492,619.7475881061018,3302.4322508114456,2682.6846627053437,80.46605107593206,89.39246893705057
1609891200,34088.85903808,36971.59000232,33416.98216774,36859.18970302,99341.8209,63479.08306999966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27547.010071356006,35769.95177950931,19324.068363202703,NaN,NaN,NaN,NaN,NaN,NaN,86.6732151385778,764.2557748439649,3638.0043812603,2873.748606416335,78.24096059024617,82.13945580046595
1609977600,36909.33667612,40316.91762604,36376.75492929,39453.95908673,115422.622,66629.75839999966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28362.843585998005,37819.079182851056,18906.60798914495,NaN,NaN,NaN,NaN,NaN,NaN,88.80632313719445,954.1598588319234,4066.448429956239,3112.2885711243157,90.52960485502655,83.07887217373492
1610064000,39502.39106664,41936.79511904,36709.17753984,40601.56759763,110395.6471,69855.71933499965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29201.29587436701,39806.05389839397,18596.53785034005,NaN,NaN,NaN,NaN,NaN,NaN,89.59924773108776,1068.0329764712533,4447.329791713382,3379.296815242129,97.77490951431412,88.84849165319561
1610150400,40629.94821417,41362.44508213,38809.75239931,40150.04459784,51558.8067,70739.09019999966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30035.475203401507,41308.2219320585,18762.728474744516,NaN,NaN,NaN,NaN,NaN,NaN,86.98834325534506,1023.7948400311129,4659.04036528102,3635.245525249907,93.80176833367385,94.0354275676715
1610236800,40173.92414307,41368.79454145,34814.93791054,38101.05109496,95584.3938,72186.21511499965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30804.092113830506,42075.501908947816,19532.682318713196,NaN,NaN,NaN,NaN,NaN,NaN,76.14477725454181,778.4943978125511,4608.363522515596,3829.8691247030447,60.46843500034051,84.0150376161095
1610323200,38094.01500471,38113.64925396,30259.99193178,35470.96059254,222895.1523,81109.52032999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31386.466568691503,42354.518272725734,20418.41486465727,NaN,NaN,NaN,NaN,NaN,NaN,64.95242801887618,381.172452909158,4306.334690839492,3925.1622379303344,27.135101667007177,60.46843500034051
1610409600,35414.73775813,36602.68708491,32524.40657138,34049.09996373,103741.9691,83372.54914499965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31926.363919960502,42285.58490076839,21567.142939152618,NaN,NaN,NaN,NaN,NaN,NaN,59.832223656676405,-14.367713070885657,3907.2025965917273,3921.570309662613,4.736951571734001e-15,29.201178889115894
1610496000,34000.64730545,37760.74907374,32398.51841967,37387.85936502,85665.2074,85796.54770999964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32609.68563840351,42506.50972475802,22712.861552049,NaN,NaN,NaN,NaN,NaN,NaN,66.50856380336097,-84.21182987182692,3816.3055223228293,3900.5173521946563,7.476214988768677,11.537105551925286
1610582400,37417.82250178,40057.58686063,36797.27778129,39139.36022439,71449.4915,87424.66310499964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33331.91832665651,42916.20743597828,23747.62921733474,NaN,NaN,NaN,NaN,NaN,NaN,69.38348735202067,-47.3578250390683,3841.320070895821,3888.6778959348894,18.17179059335727,8.549335194041983
1610668800,39141.22298654,39655.98121217,34448.52723196,36800.82619729,82552.2368,88797.40010999964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33850.01795463801,42998.16694173144,24701.868967544582,NaN,NaN,NaN,NaN,NaN,NaN,61.76056007583982,-206.46798580859695,3630.5929136741433,3837.0608994827403,20.331155952759644,15.326387178295198
1610755200,36770.48540886,37923.29432585,35417.66517906,36013.14236173,47284.642,87086.71984999963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34340.81415387901,42823.02255841838,25858.605749339637,NaN,NaN,NaN,NaN,NaN,NaN,59.393561779521924,-380.6216531171658,3361.2838330862833,3741.905486203449,12.85494096399097,17.11929583670263
1610841600,35963.16500861,36827.61411558,33907.68419823,35802.88550826,45306.6053,86969.47594999963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34779.274905875514,42584.8837133088,26973.66609844223,NaN,NaN,NaN,NaN,NaN,NaN,58.74634394764925,-517.3573211060743,3095.2088348208563,3612.5661559269306,2.159365359402377,11.781820758717664
1610928000,35849.4679576,37384.62047615,34801.64701082,36610.25767568,40908.4064,86501.44899499964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35241.25559395101,42295.811652022465,28186.699535879558,NaN,NaN,NaN,NaN,NaN,NaN,60.525194250056764,-557.3503336358949,2915.878238882062,3473.2285725179568,1.92186156922057,5.645389297537972
1611014400,36676.94513146,37810.67920899,35966.76021076,35966.76021076,42978.6861,85379.30784999963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35595.17277034651,42021.625185886995,29168.72035480602,NaN,NaN,NaN,NaN,NaN,NaN,58.365026896257106,-625.9312204277053,2690.8145469833253,3316.7457674110306,1.9218615692205712,2.0010294992811737
1611100800,35879.92577602,36395.95287647,33453.55702396,35492.68367595,61899.1742,85501.02305499963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35921.9172546265,41584.37115785985,30259.463351393155,NaN,NaN,NaN,NaN,NaN,NaN,56.75785084751078,-696.5966377319451,2445.999970246099,3142.596607978044,1.9218615692205712,1.9218615692205718
1611187200,35505.42930128,35602.18981349,30070.5321169,30824.86781884,118151.0067,89177.10812999963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35994.659863388006,41347.4832215614,30641.83650521461,NaN,NaN,NaN,NaN,NaN,NaN,43.930731509656866,-1030.9111619982077,1853.9576554802843,2884.868817478492,2.9605947323337506e-16,1.2812410461470476
1611273600,30805.70338842,33872.71082466,28809.53856396,33013.14024691,101812.9242,88720.43729499963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36040.83679493751,41272.680115340045,30808.993474534975,NaN,NaN,NaN,NaN,NaN,NaN,49.672918081539365,-1073.06132662776,1543.542159193792,2616.603485821552,4.445351502383722,2.122404357201431
1611360000,32951.27439279,33466.80367723,31447.15928515,32111.37492929,34147.5141,86365.45002999963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35995.56852957651,41345.623648696695,30645.51341045632,NaN,NaN,NaN,NaN,NaN,NaN,47.51345471269542,-1124.632215738502,1210.8132161484245,2335.4454318869266,8.1525575985604,4.19930303364804
1611446400,32087.66842896,33053.98366007,30994.01777928,32271.98492572,29706.6306,82416.16684499964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36007.666608474006,41322.778044442595,30692.555172505414,NaN,NaN,NaN,NaN,NaN,NaN,47.94749647452335,-1109.0428262706396,949.1418990486272,2058.184725319267,13.412976797360791,8.67029529943497
1611532800,32286.03571685,34858.13007278,31973.13558311,32265.46092659,54778.6265,80779.07818499964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35919.32383514401,41418.37927884207,30420.268391445945,NaN,NaN,NaN,NaN,NaN,NaN,47.93015770024261,-1060.3142650604527,732.7918939937008,1793.1061590541535,14.205337359576722,11.923623918499304
1611619200,32187.84727549,32919.06060052,30871.11109793,32516.95683533,56109.3399,78617.45413499964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35702.21219175951,41375.8011423672,30028.623241151814,NaN,NaN,NaN,NaN,NaN,NaN,48.70029653778184,-974.4862462850779,574.9983511978062,1549.484597482884,16.744429382241943,14.787581179726487
1611705600,32527.98989562,32556.1810035,29267.20577039,30425.67817037,99820.2465,77837.33535999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35250.7981459415,41092.694612022104,29408.9016798609,NaN,NaN,NaN,NaN,NaN,NaN,43.00440892700789,-1017.1936016834327,277.99259537859325,1295.186197062026,11.484010183441548,14.144592308420073
1611792000,30439.72574172,33830.70192063,29943.45476464,33424.95103757,76242.8824,76129.69712499964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34891.9673179385,40235.49731743404,29548.437318442957,NaN,NaN,NaN,NaN,NaN,NaN,51.72491362595292,-811.0401530281083,281.38600577689067,1092.426158804999,21.744333278520017,16.657590948067835
1611878400,33456.90224611,38557.22817111,32001.2341624,34290.64565573,157975.2193,81450.51775499964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34598.99737083299,39368.98998171698,29829.004759949006,NaN,NaN,NaN,NaN,NaN,NaN,53.916599454621476,-594.0239329184285,349.8962426569633,943.9201755753918,36.25850208779469,23.162281849918752
1611964800,34271.28810428,34904.19277946,32903.14415183,34310.41745241,44307.3859,78886.66735999964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34409.465688705495,38900.89308879724,29918.038288613756,NaN,NaN,NaN,NaN,NaN,NaN,53.96800159118818,-434.20640450355916,401.1621699459429,835.368574449502,57.11676169589856,38.37319902073776
1612051200,34310.96910394,34367.68532139,32237.96359781,33145.33444927,33459.7152,69414.89550499964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34293.18438154199,38789.080954267425,29797.28780881656,NaN,NaN,NaN,NaN,NaN,NaN,50.40047901074715,-393.2428279065182,343.81503956635424,737.0578674728724,55.68976644181495,49.68834340850273
1612137600,33122.80458719,34687.62206226,32361.30317618,33534.22353355,45833.2101,66519.45755499965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34267.440560033,38774.51543054619,29760.365689519807,NaN,NaN,NaN,NaN,NaN,NaN,51.55170985859178,-328.8548358928799,325.9893226067725,654.8441584996524,53.47738342693446,55.42797052154933
1612224000,33488.79520995,35994.66384325,33459.58036603,35503.9228337,45577.6206,64515.07821499965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34173.243733466996,38490.257365457015,29856.230101476973,NaN,NaN,NaN,NaN,NaN,NaN,56.996126719237665,-151.52705743250385,465.4353367090225,616.9623941415264,65.95245715216392,58.37320234030444
1612310400,35504.32260972,37691.52851764,35416.79617104,37691.52851764,51995.1894,63542.36310999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34100.852148129496,38120.6590460415,30081.04525021749,NaN,NaN,NaN,NaN,NaN,NaN,62.091368721451865,101.54501315736582,743.8936605882336,642.3486474308678,85.21475057990274,68.21486371966704
1612396800,37714.940462,38736.36147645,36234.81426507,36998.26964527,63868.3,62608.16626999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34110.72432052849,38157.88274523472,30063.565895822267,NaN,NaN,NaN,NaN,NaN,NaN,59.67821950780678,204.74419513687508,898.2788913519616,693.5346962150866,95.78569306019507,82.31763359742057
1612483200,36992.18292917,38341.38291667,36657.51897133,38322.84015055,36392.9902,62063.58367999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34226.20920996949,38602.3592700472,29850.05914989179,NaN,NaN,NaN,NaN,NaN,NaN,62.663918403590145,336.9025858359007,1114.6629285099625,777.7603426740618,95.78569306019507,92.2620455667643
1612569600,38353.42797915,40984.58797108,38279.35155274,39283.11317297,58090.3607,62702.77144999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34400.22059320499,39263.02260548358,29537.4185809264,NaN,NaN,NaN,NaN,NaN,NaN,64.70439344691317,456.26760287309787,1348.0948462654342,891.8272433923363,95.78569306019507,95.78569306019507
1612656000,39090.1597077,39715.00965372,37430.03085799,38885.07991615,40620.3614,62688.36919999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34513.961705228496,39675.45713741677,29352.466273040223,NaN,NaN,NaN,NaN,NaN,NaN,63.163481142404535,473.63281006311104,1483.8682559712252,1010.2354459081141,97.63300552419723,96.40146388152912
1612742400,38891.92714068,46596.03698564,38078.16403707,46444.80089137,105951.0319,65836.98648999966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35037.863739258995,42358.38296736265,27717.34451115534,NaN,NaN,NaN,NaN,NaN,NaN,75.2292387357488,932.9219789937752,2176.387919650333,1243.465940656558,97.63300552419723,97.01723470286318
1612828800,46501.54565946,48176.78525526,45084.90282972,46534.12774264,78239.7677,66654.01616499966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35589.935942593496,44464.74928544079,26715.122599746202,NaN,NaN,NaN,NaN,NaN,NaN,75.33205691166239,1166.2544097903804,2701.2839528945333,1535.029543104153,97.63300552419724,97.63300552419724
1612915200,46521.72471477,47350.44903244,43789.93871801,44864.99968137,55243.8269,63508.65717499965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36291.942535719994,45750.02085375482,26833.86421768517,NaN,NaN,NaN,NaN,NaN,NaN,69.5249040806389,1130.8512488921692,2948.5936042193644,1817.7423553271951,92.23588006329074,95.83396370389507
1613001600,44878.06013959,48602.53646281,44071.68974276,48010.5541808,58849.8721,61360.504569999655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37041.8132324145,47649.40881816597,26434.217646663026,NaN,NaN,NaN,NaN,NaN,NaN,73.64771935132164,1233.5500718920662,3359.679945192278,2126.129873300212,89.98393333260947,93.28427297336582
1613088000,48048.57269809,48842.24520986,46335.1908115,47434.39576277,46010.3651,61953.64711999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37807.9642740885,49073.506622066554,26542.42192611045,NaN,NaN,NaN,NaN,NaN,NaN,71.733463531514,1177.1023669881683,3597.5078320354223,2420.405465047254,85.17264087657885,89.13081809082637
1613174400,47480.32581875,48144.29958612,46347.72618866,47245.66885529,25584.0872,61747.51994999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38556.648470567,50233.76165718785,26879.53528394615,NaN,NaN,NaN,NaN,NaN,NaN,71.08172227903631,1045.9059030361877,3727.7878438424887,2681.881940806301,87.25409517332736,87.47022312750524
1613260800,47287.69265449,49682.10077547,47154.98482481,48693.81195029,31909.4093,60604.059089999646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39378.066021752,51473.21685751276,27282.915185991238,NaN,NaN,NaN,NaN,NaN,NaN,73.10124146906219,976.8132888826817,3902.898551909653,2926.0852630269715,86.37906841672566,86.26860148887731
1613347200,48698.41153295,49019.8965461,46063.80008802,47947.37402346,42059.9962,59901.591904999645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40149.5868811585,52363.65008984672,27935.523672470285,NaN,NaN,NaN,NaN,NaN,NaN,70.37320728358344,807.9887246892567,3936.071168888542,3128.0824441992854,82.17554755988046,85.26957038331118
1613433600,47921.88078665,50491.11235581,47111.23899467,49170.82055538,50054.5554,57413.307349999646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41086.84400040899,53046.57592521921,29127.112075598783,NaN,NaN,NaN,NaN,NaN,NaN,72.20417467200758,709.3760233694129,4014.8024734110513,3305.4264500416384,81.19769037518567,83.25076878393061
1613520000,49196.79941796,52622.041292,48985.85420859,52138.4783915,56385.6953,56420.447994999646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42022.5203681055,54360.26855977839,29684.772176432605,NaN,NaN,NaN,NaN,NaN,NaN,76.06777782373662,769.6348774109915,4267.470046805378,3497.8351693943864,84.32466386246868,82.56596726584496
1613606400,52212.79076424,52537.22738971,50941.99578748,51615.86981418,34722.2212,50257.79808999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42888.78157602799,55365.49949081034,30412.063661245644,NaN,NaN,NaN,NaN,NaN,NaN,74.11406396976214,701.8176736239675,4375.107261424346,3673.2895878003783,88.48089181636949,84.66774868467463
1613692800,51630.60916402,56223.55240992,50824.66239975,55927.75044559,58972.5639,50991.05698999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43969.64822568699,57018.811980367864,30920.484471006122,NaN,NaN,NaN,NaN,NaN,NaN,78.9238556854067,864.2061905322175,4753.54732596565,3889.3411354334326,95.14141464102504,89.31565677328776
1613779200,56020.87413844,57470.36888589,54178.72188883,55995.39970863,43397.4053,51487.94149499964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45112.151488655,58171.63102930818,32052.671948001826,NaN,NaN,NaN,NaN,NaN,NaN,78.98981457039994,889.5438876055232,5001.270994940336,4111.727107334813,95.14141464102504,92.92124036613988
1613865600,55985.91854207,58321.95812678,55605.10614261,57498.14095708,26817.3764,50537.14980999964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46310.347359831496,59298.04062559617,33322.65409406682,NaN,NaN,NaN,NaN,NaN,NaN,80.45321537833811,917.2093093889853,5258.2387440710445,4341.029434682059,100.00000000000001,96.76094309401672
1613952000,57517.8282484,57556.08824052,47621.69004087,54168.30100218,102269.8586,53371.76170999964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47243.5662682555,59660.905400400196,34826.2271361108,NaN,NaN,NaN,NaN,NaN,NaN,68.98690026541391,634.3888886449977,5134.015545488306,4499.626656843308,66.66666666666669,87.26936043589727
1614038400,54171.11924311,54171.84292367,44996.82985927,48909.41509243,140097.9972,57776.90209999964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47804.460596995,59433.67496228241,36175.246231707584,NaN,NaN,NaN,NaN,NaN,NaN,55.527052198286974,47.2347638727897,4558.670111684296,4511.435347811506,33.33333333333335,66.6666666666667
1614124800,48905.51342348,51436.3884026,47052.62061246,49747.54186248,63232.6401,57745.11910499964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48441.924207855496,58978.220887284726,37905.62752842627,NaN,NaN,NaN,NaN,NaN,NaN,56.968056039685024,-310.9007933039029,4122.809356181628,4433.710149485531,1.9270298855452175,33.9756766285151
1614211200,49755.08619305,52032.55726445,46782.79713574,47092.30417812,56010.5869,58725.998939999634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48880.397409234,58374.06030280729,39386.73451566071,NaN,NaN,NaN,NaN,NaN,NaN,51.29728661004605,-728.9476439879454,3522.5255945005993,4251.473238488545,1.9270298855452175,12.395797701474619
